name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"53.562762,9.573723",3/12/2023,7,-1.6,2.1,4,-4.1,-1,0.5,89.5,1.796,100,29.17,"rain,snow",0,0.2,39.6,20,187.6,1007.8,90.1,19,58.6,5,3,,2023-03-12T06:44:27,2023-03-12T18:19:39,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/13/2023,16.3,6.7,11.4,16.3,3.7,10.2,7.5,78.9,6.107,100,41.67,rain,0,0,64.8,36.1,220.8,993.2,69.7,25.1,51.3,4.1,3,,2023-03-13T06:42:02,2023-03-13T18:21:32,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C9514,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/14/2023,11.6,1.4,6.9,11.6,-3.1,3.9,3,76.8,4.081,100,66.67,"rain,snow",0,0,59,36.1,265.1,992.7,68,37.5,59.4,5,3,,2023-03-14T06:39:37,2023-03-14T18:23:24,0.74,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/15/2023,6.1,-0.6,2.4,2,-3.2,-0.9,-0.7,81,3.472,100,66.67,"rain,snow",0.1,0.2,49.7,26.2,261,1013.7,34.9,32.8,99,8.4,6,,2023-03-15T06:37:12,2023-03-15T18:25:16,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/16/2023,9.1,-2.4,4.1,5.4,-5.1,1.1,-3.2,63,0,0,0,,0,0,45.7,31.3,154.6,1017.6,83.6,37.2,95.9,8.3,4,,2023-03-16T06:34:47,2023-03-16T18:27:08,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/17/2023,16.4,3.4,9.6,16.4,-0.5,8.1,1.4,58.1,0,0,0,,0,0,38.5,19.4,159.2,1009.3,95.3,48.1,112.8,9.6,5,,2023-03-17T06:32:22,2023-03-17T18:28:59,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/18/2023,15.3,8.9,11.6,15.3,7.8,11.4,7.5,76,0.198,100,29.17,rain,0,0,36.4,19.6,204.9,1010,81.2,30.5,92,7.9,3,,2023-03-18T06:29:56,2023-03-18T18:30:51,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/19/2023,15.1,5.4,10,15.1,4.8,9.7,7.7,86.8,0.029,100,25,rain,0,0,37.8,13,250,1013.6,57.1,22.4,74.6,6.5,3,,2023-03-19T06:27:30,2023-03-19T18:32:42,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/20/2023,10.3,7.1,8.3,10.3,4.8,6.6,6.1,86.8,0.697,100,45.83,rain,0,0,38.5,18,250.1,1016.5,97.8,17,29.7,2.5,1,,2023-03-20T06:25:04,2023-03-20T18:34:33,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C3276,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/21/2023,10.3,7.1,8.9,10.3,4.9,7.5,8.3,96,3.394,100,75,rain,0,0,35.6,16,199.6,1012.8,94.9,8,28.5,2.4,1,,2023-03-21T06:22:38,2023-03-21T18:36:24,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/22/2023,13.4,9.1,11,13.4,7,10.3,7.4,78.9,0.99,100,20.83,rain,0,0,56.5,29.5,209.6,1005.8,90.6,31.7,55.5,4.8,2,,2023-03-22T06:20:12,2023-03-22T18:38:14,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/23/2023,13.6,9.8,11.1,13.6,7.2,11,8.4,84.2,11.696,100,54.17,rain,0,0,61.6,26,214.2,1001.7,79.6,32,92.5,7.9,4,,2023-03-23T06:17:46,2023-03-23T18:40:05,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/24/2023,14.6,8.7,11.7,14.6,6.3,11.4,7,75.3,6.749,100,45.83,rain,0,0,58.7,32.3,226,998.7,68.4,37,106.2,9.2,5,,2023-03-24T06:15:19,2023-03-24T18:41:56,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/25/2023,10,6.9,8.5,10,4.2,5.7,6.4,86.7,15.788,100,87.5,rain,0,0,57.6,25.6,232.2,999,87.7,28.2,63.1,5.4,4,,2023-03-25T06:12:53,2023-03-25T18:43:46,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/26/2023,8.5,3.8,6.5,5.9,0,3.4,1.5,71.6,0.627,100,29.17,rain,0,0,42.1,21.3,300.8,1003.8,55.5,33.5,139.4,11.7,6,,2023-03-26T07:10:27,2023-03-26T19:45:36,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/27/2023,6.1,0.2,3.1,1.9,-2.5,-0.6,-1.3,73.6,2.302,100,70.83,"rain,snow",0.1,0,60.5,30.8,301.9,1014,39.1,39,125.3,10.7,6,,2023-03-27T07:08:01,2023-03-27T19:47:27,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"00704,E9645,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/28/2023,7.8,-0.7,3.7,6,-3.4,1.1,-0.6,75,1.072,100,25,rain,0,0,49.3,16.5,260.3,1022.1,55.9,41.2,112.7,9.8,4,,2023-03-28T07:05:35,2023-03-28T19:49:17,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/29/2023,11,2.7,7.1,11,0,5.3,3.6,78.7,0.105,100,16.67,rain,0,0,27.7,18,193.4,1014.5,97.3,32.3,50.7,4.3,2,,2023-03-29T07:03:09,2023-03-29T19:51:07,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/30/2023,15.1,9.1,11.5,15.1,7.3,10.9,8.6,82.8,2.765,100,87.5,rain,0,0,61.2,27.1,226.8,1003.9,82,23.8,68.3,5.9,3,,2023-03-30T07:00:43,2023-03-30T19:52:57,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",3/31/2023,11.8,9.6,10.7,11.8,8.2,10.6,9.1,89.5,5.522,100,75,rain,0,0,40,15.7,193.2,997.2,92.1,23.9,62.4,5.2,3,,2023-03-31T06:58:18,2023-03-31T19:54:47,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/1/2023,9.7,3.3,7.1,8.4,-1.2,3.9,5.6,90.2,3.208,100,83.33,rain,0,0,50.8,30.2,72.7,1001.1,99.6,23.9,34.6,3.1,1,,2023-04-01T06:55:52,2023-04-01T19:56:37,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/2/2023,8.3,0.2,4.2,5.1,-2.9,0.5,-2,65.3,0,0,0,,0,0,47.5,25,60.1,1023.6,10.9,47.7,201.9,17.4,7,,2023-04-02T06:53:27,2023-04-02T19:58:27,0.38,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/3/2023,8.1,-1.5,3.5,6.2,-1.9,1.8,-2.5,67.7,0,0,0,,0,0,28.1,17.4,55.1,1033.8,12.9,41.7,174,15,7,,2023-04-03T06:51:03,2023-04-03T20:00:16,0.41,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/4/2023,7.3,-1.2,3,7.3,-1.2,2.7,-3.8,63.8,0,0,0,,0,0,14.8,7.7,38.4,1030,66.3,41.1,154.2,13.3,6,,2023-04-04T06:48:38,2023-04-04T20:02:06,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/5/2023,9.1,-1.4,3.8,7.7,-1.4,3.1,-1.5,71.7,0,0,0,,0,0,14.4,11.6,335.1,1024,23.3,38.8,135.2,11.7,7,,2023-04-05T06:46:14,2023-04-05T20:03:56,0.47,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/6/2023,13,-0.9,6.1,13,-2.5,5,-1.8,62.9,0,0,0,,0,0,37.4,24.1,131.6,1018.8,0,35.2,207.6,18,7,,2023-04-06T06:43:50,2023-04-06T20:05:46,0.5,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/7/2023,11.5,3,6.9,11.5,-0.6,4.4,-0.6,60.7,0,0,0,,0,0,41.4,23.4,85.6,1020.3,25.7,39.4,205.3,17.9,6,,2023-04-07T06:41:27,2023-04-07T20:07:36,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/8/2023,7.3,5,6.2,6.1,2.1,3.9,4.4,88.6,0,0,0,,0,0,29.5,15.5,58.4,1026.1,95.5,13.9,67.4,5.8,2,,2023-04-08T06:39:04,2023-04-08T20:09:26,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/9/2023,13.6,6.5,8.9,13.6,5,8.5,5.2,78.8,0,0,0,,0,0,18,15.3,86.3,1027.1,84.3,11.6,86.8,7.4,4,,2023-04-09T06:36:42,2023-04-09T20:11:15,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/10/2023,17.6,4.2,11.7,17.6,1.1,10.7,3.5,61.8,0.001,100,4.17,rain,0,0,51.8,31.4,151.3,1018.9,88.8,27,166.2,14.4,6,,2023-04-10T06:34:20,2023-04-10T20:13:05,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,C9514,C7997,C3276,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/11/2023,12.5,4.6,7.7,12.5,3.2,5.1,5.4,86.3,8.328,100,79.17,rain,0,0,55.1,25.5,239.4,1008.3,77,32.3,93.7,7.9,5,,2023-04-11T06:31:58,2023-04-11T20:14:55,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C3276,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/12/2023,9.6,1.9,6.3,7.3,-1.4,3.4,4.2,87.1,7.092,100,45.83,rain,0,0,46.4,24.3,149.4,1002.4,80.2,28.6,75.6,6.7,3,,2023-04-12T06:29:37,2023-04-12T20:16:45,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/13/2023,11.5,2.9,7.1,11.5,0.2,5.4,4.5,84.2,2.542,100,45.83,rain,0,0,54,26.9,185.7,1001.6,58.5,30.5,123.6,10.6,6,,2023-04-13T06:27:17,2023-04-13T20:18:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,C9514,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/14/2023,12.8,0.2,7.4,12.8,0.2,7.1,3.6,79.5,0,0,0,,0,0,28.4,15.7,59.7,1010.7,75.1,22.5,126.9,10.9,7,,2023-04-14T06:24:58,2023-04-14T20:20:25,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/15/2023,13.6,6.9,9.5,13.6,5,8.4,7,85.1,2.099,100,41.67,rain,0,0,40.7,20.8,20.9,1012,97.6,21.1,77.1,6.6,5,,2023-04-15T06:22:39,2023-04-15T20:22:14,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/16/2023,11.1,7.6,9.4,11.1,5.9,8.4,6.4,82.3,0.001,100,4.17,rain,0,0,31,14.5,16.6,1021.9,82,22.2,53.7,4.9,2,,2023-04-16T06:20:20,2023-04-16T20:24:04,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/17/2023,14.8,6.7,9.9,14.8,3.8,9.4,4.1,70,0,0,0,,0,0,40.7,24.8,44.3,1027.3,15.9,25.5,206,17.6,6,,2023-04-17T06:18:03,2023-04-17T20:25:54,0.9,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/18/2023,12.1,3.9,8.2,12.1,1.4,6.5,3.6,73.5,0,0,0,,0,0,45.7,24.2,57.2,1031,44.2,33.6,141.3,12.2,4,,2023-04-18T06:15:46,2023-04-18T20:27:44,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/19/2023,13.6,3.4,8.6,13.6,1,7.3,-1.1,54.6,0,0,0,,0,0,53.6,36.9,51.4,1029.5,8.3,43.6,236.8,20.3,8,,2023-04-19T06:13:30,2023-04-19T20:29:33,0.97,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/20/2023,11.6,5.4,8.2,11.6,2.4,5.8,4.1,76.8,4.905,100,66.67,rain,0,0,45,25.4,56.4,1022.7,76.8,27.6,62.6,5.4,3,,2023-04-20T06:11:15,2023-04-20T20:31:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/21/2023,19.8,6.8,12.9,19.8,3.9,11.9,5.3,62.6,0,0,0,,0,0,51.8,27.5,70.7,1018.3,1.2,35.1,233,20,7,,2023-04-21T06:09:01,2023-04-21T20:33:13,0.04,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/22/2023,23,8.8,16.1,23,6.7,15.8,6.2,53.3,0,0,0,,0,0,43.6,26.1,135.7,1009.2,43.4,44.5,213.1,18.5,7,,2023-04-22T06:06:47,2023-04-22T20:35:02,0.07,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"00704,E9645,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/23/2023,17.7,8.4,13.2,17.7,6.8,12.9,8.7,76.2,1.928,100,45.83,rain,0,0,40,21.5,216.3,1005.6,79.7,28.3,167.5,14.6,7,,2023-04-23T06:04:35,2023-04-23T20:36:52,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C3276,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/24/2023,12.3,7.5,10.4,12.3,4.5,9.5,7.4,92.7,6.957,100,54.17,rain,0,0,50,25.3,212.8,1000.8,65,30.6,69.6,6,2,,2023-04-24T06:02:24,2023-04-24T20:38:41,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/25/2023,8.3,4.2,6.3,5,0.6,2.9,2.2,76.1,2.322,100,75,rain,0,0,60.8,33.4,282.7,1009,49.5,32.3,152.2,12.9,6,,2023-04-25T06:00:14,2023-04-25T20:40:30,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/26/2023,9.3,2.7,5.6,6,0,2.6,1.3,74.8,2.058,100,58.33,rain,0,0,46.4,27.5,277.5,1016.2,36.9,40.2,169.7,14.6,7,,2023-04-26T05:58:04,2023-04-26T20:42:19,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/27/2023,9.8,1.9,6.1,8,-0.5,4.4,1.7,74.7,0.001,100,4.17,rain,0,0,32.8,17.6,270.3,1020.1,58.5,39.7,131.8,11.4,6,,2023-04-27T05:55:56,2023-04-27T20:44:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/28/2023,13.4,1.4,8,13.4,-0.4,7.1,3.8,77.4,9.772,100,29.17,rain,0,0,38.9,21,95.1,1014.5,93.8,26.7,148,12.7,6,,2023-04-28T05:53:49,2023-04-28T20:45:57,0.26,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/29/2023,13.8,5.9,9.8,13.8,3.8,8.5,5.6,77,0.24,100,8.33,rain,0,0,40,25.9,323.3,1016.3,33.1,30,224.9,19.4,7,,2023-04-29T05:51:44,2023-04-29T20:47:45,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"00704,E9645,C7997,04857,01981,00760,01975,04039"
"53.562762,9.573723",4/30/2023,13.4,2.6,7.9,13.4,2.6,7.6,2,68.5,0,0,0,,0,0,22.3,10.8,319.3,1023.7,3.4,32.5,265.9,23.2,7,,2023-04-30T05:49:39,2023-04-30T20:49:34,0.33,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/1/2023,18.6,2.6,10.7,18.6,1.1,10.3,3.6,65.7,0,0,0,,0,0,24.8,17.1,204.2,1016.7,75.6,38.8,230.8,20.1,7,,2023-05-01T05:47:36,2023-05-01T20:51:22,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/2/2023,11.1,6.3,8.8,11.1,3.9,6.8,3.2,68.8,0.004,100,16.67,rain,0,0,41.8,23.2,305.8,1022,76.5,35.7,125.2,10.9,5,,2023-05-02T05:45:34,2023-05-02T20:53:09,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/3/2023,11.9,3,7.7,11.9,3,7.4,2.3,70.2,0,0,0,,0,0,20.2,13,318.5,1028.9,41.1,40.2,192.3,16.8,6,,2023-05-03T05:43:34,2023-05-03T20:54:57,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/4/2023,16.5,2.4,10,16.5,2.4,9.8,4.1,69.6,0,0,0,,0,0,32.4,21.5,77.2,1024.4,78.7,35.3,214.7,18.5,6,,2023-05-04T05:41:35,2023-05-04T20:56:43,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/5/2023,16.3,8.5,11.8,16.3,5.6,11,5.9,68,1.381,100,25,rain,0,0,49,25.5,85.4,1018.8,89.4,41.2,171.5,14.7,7,,2023-05-05T05:39:38,2023-05-05T20:58:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,C3276,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/6/2023,10.8,8,9.4,10.8,5.8,8,7.7,89.2,1.403,100,29.17,rain,0,0,34.9,20.9,82.1,1019.2,94.5,21.6,46.2,3.8,1,,2023-05-06T05:37:42,2023-05-06T21:00:16,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/7/2023,15.8,8.5,11.2,15.8,5.5,10.1,6.8,74.9,0,0,0,,0,0,45,23.1,119.2,1022.4,75,35.1,163.2,14.1,8,,2023-05-07T05:35:48,2023-05-07T21:02:01,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/8/2023,19.6,6.7,13,19.6,4,12,5.2,62.4,0,0,0,,0,0,41.8,25.9,129.7,1023.8,22.9,43.2,257.3,22.2,8,,2023-05-08T05:33:55,2023-05-08T21:03:46,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/9/2023,22,8.7,15.5,22,6.6,14.9,4.9,50.9,0,0,0,,0,0,47.2,28.4,134.6,1015.5,52.8,43.4,261.4,22.7,7,,2023-05-09T05:32:04,2023-05-09T21:05:31,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/10/2023,15.6,10.2,12.8,15.6,10.2,12.8,8.5,77.2,4.147,100,54.17,rain,0,0,37.4,18,160.3,1009.9,99.3,32.2,130.2,11.1,4,,2023-05-10T05:30:15,2023-05-10T21:07:14,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/11/2023,17.4,9.9,13.1,17.4,9.6,13.1,11.5,90.1,0.439,100,25,rain,0,0,25.2,11.6,7.6,1015.6,90.7,16,91.2,8,3,,2023-05-11T05:28:27,2023-05-11T21:08:57,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/12/2023,22.3,10.7,16.4,22.3,10.7,16.4,8.7,65.8,0,0,0,,0,0,36,20.4,56.4,1019.6,30.4,40.8,260,22.4,8,,2023-05-12T05:26:42,2023-05-12T21:10:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/13/2023,22.3,7.9,15.8,22.3,7.1,15.6,6.6,58.8,0,0,0,,0,0,32,17.3,62.5,1022.1,1.3,40.4,275.3,23.8,8,,2023-05-13T05:24:58,2023-05-13T21:12:21,0.78,Clear,Clear conditions throughout the day.,clear-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/14/2023,21.6,7.2,15.3,21.6,7.2,15.3,6.8,60.4,0.002,100,8.33,rain,0,0,32.8,18.4,104.7,1018.6,49.6,41.7,204.8,17.8,6,,2023-05-14T05:23:17,2023-05-14T21:14:01,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/15/2023,21.1,7.6,13.9,21.1,7.6,13.9,8.4,72.3,0.002,100,8.33,rain,0,0,37.1,22.9,311.6,1012.1,35.2,29.2,219.4,19,7,,2023-05-15T05:21:37,2023-05-15T21:15:41,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/16/2023,11.6,8.9,10.3,11.6,5.5,9.3,5.4,72.2,1.684,100,41.67,rain,0,0,56.9,29.1,292.8,1016.2,65.3,34.3,195.4,16.9,7,,2023-05-16T05:20:00,2023-05-16T21:17:19,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/17/2023,10.9,6.9,9.1,10.9,4.3,7.3,3.1,66.7,0.013,100,16.67,rain,0,0,41,25.6,302.6,1024.2,78.2,35.5,156.2,13.6,5,,2023-05-17T05:18:24,2023-05-17T21:18:57,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/18/2023,15.5,6.6,10.2,15.5,6.1,10,2.4,59.4,0,0,0,,0,0,22,13.1,22.4,1029.1,28.8,42,261,22.5,8,,2023-05-18T05:16:51,2023-05-18T21:20:33,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/19/2023,18.6,4.5,12,18.6,4.5,11.9,5.2,66.6,0,0,0,,0,0,30.6,20.7,59.8,1028.2,73,33.1,276,23.9,8,,2023-05-19T05:15:20,2023-05-19T21:22:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/20/2023,17,8.2,13.3,17,6.7,13.1,7.4,68.1,0,0,0,,0,0,43.6,23.7,61.5,1026.1,80.7,47,169.7,14.7,6,,2023-05-20T05:13:51,2023-05-20T21:23:42,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/21/2023,24.6,10.6,17.4,24.6,10.6,17.4,12.1,72.4,0,0,0,,0,0,36.4,19.5,59.5,1019.5,80.1,38.2,199.3,17.3,7,,2023-05-21T05:12:25,2023-05-21T21:25:15,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"00704,E9645,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/22/2023,25.4,14.6,19.5,25.4,14.6,19.5,13.3,70.1,7.886,100,25,rain,0,0,33.5,19.3,84.1,1015.3,84.5,35.2,221.1,19.1,7,,2023-05-22T05:11:01,2023-05-22T21:26:46,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
"53.562762,9.573723",5/23/2023,15.9,9.2,12.9,15.9,6.5,12.7,10.1,83.8,0.426,100,33.33,rain,0,0,56.9,31,308.8,1016.2,91.6,19,102.3,9,5,,2023-05-23T05:09:40,2023-05-23T21:28:16,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"00704,E9645,C9514,04857,01981,00760,01975,04039"
